시도명,제한속도,CCTV설치여부,CCTV설치대수,보호구역도로폭
경상북도,30,N,1.0,7.0
경상북도,30,N,1.0,7.0
경상북도,30,N,1.0,7.0
경상북도,30,N,1.0,7.0
경상북도,30,N,1.0,7.0
경상북도,30,N,1.0,7.0
경상북도,30,N,1.0,7.0
경상북도,30,N,1.0,7.0
경상북도,30,N,1.0,7.0
경상북도,30,N,1.0,7.0
충청남도,30,N,1.0,8.924292452830189
충청남도,30,N,1.0,8.924292452830189
충청남도,30,N,1.0,8.924292452830189
충청남도,30,N,1.0,8.924292452830189
충청남도,30,N,1.0,8.924292452830189
충청남도,30,N,1.0,8.924292452830189
충청남도,30,N,1.0,8.924292452830189
충청남도,30,N,1.0,8.924292452830189
충청남도,30,N,1.0,8.924292452830189
충청남도,30,N,1.0,8.924292452830189
충청남도,30,N,1.0,8.924292452830189
충청남도,30,N,1.0,8.924292452830189
충청남도,30,N,1.0,8.924292452830189
충청남도,30,N,1.0,8.924292452830189
충청남도,30,N,1.0,8.924292452830189
충청남도,30,N,1.0,8.924292452830189
충청남도,30,N,1.0,8.924292452830189
충청남도,30,N,1.0,8.924292452830189
충청남도,30,N,1.0,8.924292452830189
대구광역시,30,N,1.0,8.924292452830189
대구광역시,30,N,1.0,8.924292452830189
경기도,30,N,1.0,8.924292452830189
경기도,30,N,1.0,8.924292452830189
경기도,30,N,1.0,8.924292452830189
경기도,30,N,1.0,8.924292452830189
경기도,30,N,1.0,8.924292452830189
경기도,30,N,0.0,6.0
경기도,50,Y,3.0,14.0
경기도,30,N,0.0,6.0
경기도,30,Y,1.0,5.0
경기도,30,Y,1.0,6.0
경기도,30,Y,1.0,6.0
경기도,30,N,0.0,6.0
경기도,30,N,0.0,3.0
경기도,30,N,0.0,3.0
경기도,30,N,0.0,3.0
경기도,30,N,0.0,3.0
경기도,30,N,0.0,3.0
경기도,30,N,0.0,3.0
경기도,30,N,0.0,6.0
경기도,30,N,0.0,3.0
경기도,30,N,0.0,3.0
경기도,30,N,0.0,6.0
경기도,30,N,0.0,6.0
경기도,30,N,0.0,6.0
경기도,30,Y,1.0,6.0
경기도,30,Y,1.0,12.0
충청북도,30,N,0.0,7.0
충청북도,30,N,0.0,7.0
충청북도,30,N,0.0,7.0
충청북도,30,N,0.0,7.0
충청북도,30,N,0.0,7.0
충청북도,30,N,0.0,7.0
충청북도,30,N,0.0,7.0
충청북도,30,N,0.0,7.0
충청북도,30,N,0.0,7.0
충청북도,30,N,0.0,7.0
충청북도,30,N,0.0,7.0
충청북도,30,N,0.0,7.0
충청북도,30,N,0.0,7.0
충청북도,30,Y,1.0,7.0
충청북도,30,Y,1.0,7.0
충청북도,30,N,0.0,7.0
충청북도,30,N,0.0,7.0
충청북도,30,N,0.0,7.0
충청북도,30,Y,2.0,7.0
충청북도,30,N,0.0,7.0
충청북도,30,Y,1.0,7.0
충청북도,30,N,0.0,7.0
충청북도,30,N,0.0,7.0
충청북도,30,N,0.0,7.0
충청북도,30,N,0.0,7.0
충청북도,30,Y,1.0,7.0
충청북도,30,Y,1.0,7.0
충청북도,30,N,0.0,7.0
충청북도,30,Y,2.0,7.0
충청북도,30,Y,1.0,7.0
충청북도,30,Y,2.0,7.0
충청북도,30,Y,1.0,7.0
충청북도,30,Y,1.0,7.0
충청북도,30,N,0.0,7.0
충청북도,30,Y,1.0,7.0
충청북도,30,Y,1.0,7.0
충청북도,30,Y,1.0,7.0
충청북도,30,Y,1.0,7.0
충청북도,40,Y,2.0,7.0
충청북도,30,N,0.0,7.0
충청북도,30,N,0.0,7.0
충청북도,30,N,0.0,7.0
충청북도,30,N,0.0,7.0
충청북도,30,N,0.0,7.0
충청북도,30,N,0.0,7.0
충청북도,30,N,0.0,7.0
충청북도,30,N,0.0,7.0
충청북도,30,N,0.0,7.0
충청북도,30,N,0.0,7.0
충청북도,30,N,0.0,7.0
충청북도,30,N,0.0,7.0
충청북도,30,N,0.0,7.0
충청북도,30,N,0.0,7.0
충청북도,30,N,0.0,7.0
충청북도,30,N,0.0,7.0
충청북도,30,N,0.0,7.0
충청북도,30,N,0.0,7.0
충청북도,30,N,0.0,7.0
충청북도,30,N,0.0,7.0
충청북도,30,N,0.0,7.0
충청북도,30,N,0.0,7.0
충청북도,30,N,0.0,7.0
강원도,30,N,1.0,8.924292452830189
강원도,30,N,1.0,8.924292452830189
경상북도,30,N,1.0,6.0
경상북도,30,N,1.0,6.0
경상북도,30,N,1.0,6.0
경상북도,30,N,1.0,6.0
경상북도,30,N,1.0,6.0
경상북도,30,N,1.0,6.0
경상북도,30,N,1.0,6.0
경상북도,30,N,1.0,6.0
경상북도,30,N,1.0,6.0
경상북도,30,N,1.0,6.0
경상북도,30,N,1.0,6.0
경상북도,30,N,1.0,6.0
경상북도,30,N,1.0,6.0
경상북도,30,N,1.0,6.0
경상북도,30,N,1.0,6.0
경상북도,30,N,1.0,6.0
광주광역시,30,Y,1.0,8.924292452830189
광주광역시,30,Y,1.0,8.924292452830189
광주광역시,30,N,1.0,8.924292452830189
광주광역시,30,N,1.0,8.924292452830189
광주광역시,30,N,1.0,8.924292452830189
광주광역시,30,N,1.0,8.924292452830189
광주광역시,30,Y,1.0,8.924292452830189
광주광역시,30,N,1.0,8.924292452830189
광주광역시,30,N,1.0,8.924292452830189
광주광역시,30,Y,1.0,8.924292452830189
광주광역시,30,N,1.0,8.924292452830189
광주광역시,30,N,1.0,8.924292452830189
강원도,30,N,1.0,8.924292452830189
서울특별시,50,N,1.0,8.924292452830189
서울특별시,30,N,1.0,8.924292452830189
서울특별시,30,N,1.0,8.924292452830189
서울특별시,30,N,1.0,8.924292452830189
서울특별시,30,N,1.0,8.924292452830189
서울특별시,30,N,1.0,8.924292452830189
강원도,30,N,1.0,8.924292452830189
강원도,30,N,1.0,8.924292452830189
강원도,30,N,1.0,8.924292452830189
강원도,30,N,1.0,8.924292452830189
강원도,30,N,1.0,8.924292452830189
강원도,30,N,1.0,8.924292452830189
강원도,60,N,1.0,8.924292452830189
강원도,30,N,1.0,8.924292452830189
강원도,30,N,1.0,8.924292452830189
강원도,30,N,1.0,8.924292452830189
강원도,30,N,1.0,8.924292452830189
강원도,40,N,1.0,8.924292452830189
강원도,30,N,1.0,8.924292452830189
강원도,30,N,1.0,8.924292452830189
강원도,30,N,1.0,8.924292452830189
강원도,30,N,1.0,8.924292452830189
강원도,30,N,1.0,8.924292452830189
강원도,30,N,1.0,8.924292452830189
강원도,30,N,1.0,8.924292452830189
강원도,30,N,1.0,8.924292452830189
강원도,30,N,1.0,8.924292452830189
강원도,30,N,1.0,8.924292452830189
충청남도,30,N,0.0,6.0
인천광역시,30,N,1.0,6.0
인천광역시,30,N,1.0,6.0
인천광역시,30,N,1.0,12.0
인천광역시,30,N,1.0,6.0
인천광역시,30,N,1.0,6.0
인천광역시,30,N,1.0,4.0
인천광역시,30,N,1.0,6.0
인천광역시,30,N,1.0,6.0
충청북도,30,N,1.0,8.924292452830189
충청북도,30,N,1.0,8.924292452830189
충청북도,30,N,1.0,8.924292452830189
충청북도,30,N,1.0,8.924292452830189
충청남도,30,N,1.0,8.924292452830189
충청남도,30,N,1.0,5.7
충청남도,30,N,1.0,8.924292452830189
충청남도,30,N,1.0,8.924292452830189
충청남도,30,N,1.0,8.924292452830189
충청남도,30,N,1.0,8.924292452830189
충청남도,30,N,1.0,8.924292452830189
충청남도,30,N,1.0,8.924292452830189
충청남도,30,N,1.0,8.924292452830189
충청남도,30,N,1.0,8.924292452830189
충청남도,30,N,1.0,8.924292452830189
충청남도,30,N,1.0,8.924292452830189
충청남도,30,N,1.0,8.924292452830189
충청남도,30,N,1.0,8.924292452830189
충청남도,30,N,1.0,8.924292452830189
충청남도,30,N,1.0,8.924292452830189
충청북도,30,N,1.0,8.924292452830189
충청북도,30,N,1.0,8.924292452830189
충청북도,30,N,1.0,8.924292452830189
충청북도,30,N,1.0,8.924292452830189
충청북도,30,N,1.0,8.924292452830189
충청북도,30,N,1.0,8.924292452830189
충청북도,30,N,1.0,8.924292452830189
충청북도,30,N,1.0,8.924292452830189
충청북도,30,N,1.0,8.924292452830189
충청북도,30,N,1.0,8.924292452830189
충청북도,30,N,1.0,8.924292452830189
부산광역시,50,Y,1.0,18.0
부산광역시,60,Y,1.0,16.0
부산광역시,50,Y,1.0,10.0
충청남도,30,N,1.0,8.924292452830189
충청남도,30,N,1.0,8.924292452830189
충청남도,30,N,1.0,8.924292452830189
충청남도,30,N,1.0,8.924292452830189
충청남도,30,N,1.0,8.924292452830189
충청남도,30,N,1.0,8.924292452830189
충청남도,30,N,1.0,8.924292452830189
충청남도,30,N,1.0,8.924292452830189
충청남도,30,N,1.0,8.924292452830189
충청남도,30,N,1.0,8.924292452830189
충청남도,30,N,1.0,8.924292452830189
충청남도,30,N,1.0,8.924292452830189
충청남도,30,N,1.0,8.924292452830189
충청남도,30,N,1.0,8.924292452830189
충청남도,30,N,1.0,8.924292452830189
충청남도,30,N,1.0,8.924292452830189
충청남도,30,N,1.0,8.924292452830189
충청남도,30,N,1.0,8.924292452830189
충청남도,30,N,1.0,8.924292452830189
충청남도,30,N,1.0,8.924292452830189
충청남도,30,N,1.0,8.924292452830189
충청남도,30,N,1.0,8.924292452830189
충청남도,30,N,1.0,8.924292452830189
충청남도,30,N,1.0,8.924292452830189
충청남도,30,N,1.0,8.924292452830189
충청남도,30,N,1.0,8.924292452830189
충청남도,30,N,1.0,8.924292452830189
충청남도,30,N,1.0,8.924292452830189
충청남도,30,N,1.0,8.924292452830189
충청남도,30,N,1.0,8.924292452830189
충청남도,30,N,1.0,8.924292452830189
충청남도,30,N,1.0,8.924292452830189
충청남도,30,N,1.0,8.924292452830189
충청남도,30,N,1.0,8.924292452830189
충청남도,30,N,1.0,8.924292452830189
충청남도,30,N,1.0,8.924292452830189
충청남도,30,N,1.0,8.924292452830189
충청남도,30,N,1.0,8.924292452830189
충청남도,30,N,1.0,8.924292452830189
충청남도,30,N,1.0,8.924292452830189
충청남도,30,N,1.0,8.924292452830189
충청남도,30,N,1.0,8.924292452830189
충청남도,30,N,1.0,8.924292452830189
충청남도,30,N,1.0,8.924292452830189
충청남도,30,N,1.0,8.924292452830189
충청남도,30,N,1.0,8.924292452830189
충청남도,30,N,1.0,8.924292452830189
충청남도,30,N,1.0,8.924292452830189
충청남도,30,N,1.0,8.924292452830189
충청남도,30,N,1.0,8.924292452830189
충청남도,30,N,1.0,8.924292452830189
충청남도,30,N,1.0,8.924292452830189
충청남도,30,N,1.0,8.924292452830189
충청남도,30,N,1.0,8.924292452830189
충청남도,30,N,1.0,8.924292452830189
충청남도,30,N,1.0,8.924292452830189
충청남도,30,N,1.0,8.924292452830189
충청남도,30,N,1.0,8.924292452830189
경기도,60,N,0.0,8.924292452830189
경기도,30,N,0.0,8.924292452830189
경기도,30,N,0.0,8.924292452830189
경기도,30,N,0.0,8.924292452830189
경기도,30,N,0.0,8.924292452830189
경기도,30,N,0.0,8.924292452830189
경기도,30,N,0.0,8.924292452830189
경기도,30,N,0.0,8.924292452830189
경기도,30,N,0.0,8.924292452830189
경상북도,32,N,1.0,10.0
경상북도,33,N,1.0,8.4
경상북도,34,N,1.0,5.0
전라북도,30,N,0.0,6.0
전라북도,30,N,0.0,6.0
전라북도,30,N,0.0,6.0
전라북도,30,N,0.0,6.0
전라북도,30,N,0.0,6.0
전라북도,30,N,0.0,6.0
전라북도,30,N,0.0,6.0
전라북도,30,N,0.0,6.0
전라북도,30,N,0.0,6.0
전라북도,30,Y,2.0,18.0
전라북도,30,N,0.0,6.0
충청남도,30,N,1.0,8.924292452830189
충청남도,30,N,1.0,8.924292452830189
충청남도,30,N,1.0,8.924292452830189
충청남도,30,N,1.0,8.924292452830189
충청남도,30,N,1.0,8.924292452830189
경기도,30,N,0.0,8.924292452830189
경기도,30,N,0.0,8.924292452830189
경기도,30,N,0.0,8.924292452830189
경기도,30,N,0.0,8.924292452830189
경기도,30,N,0.0,8.924292452830189
경기도,30,N,0.0,8.924292452830189
경기도,30,N,0.0,8.924292452830189
경기도,30,N,0.0,8.924292452830189
경기도,30,N,0.0,8.924292452830189
충청남도,30,N,1.0,8.0
충청남도,30,N,1.0,8.0
충청남도,30,N,1.0,8.0
충청남도,30,N,1.0,8.0
충청남도,30,N,1.0,8.0
충청남도,30,N,1.0,8.0
충청남도,30,N,1.0,8.0
충청남도,30,N,1.0,8.0
충청남도,30,N,1.0,8.0
충청남도,30,N,1.0,8.0
충청남도,30,N,1.0,8.0
충청남도,30,N,1.0,8.0
충청남도,30,N,1.0,8.0
충청남도,30,N,1.0,8.0
충청남도,30,N,1.0,8.0
충청남도,30,N,1.0,8.0
충청남도,30,N,1.0,8.0
충청남도,30,N,1.0,8.0
충청남도,30,N,1.0,8.924292452830189
충청남도,30,Y,1.0,8.0
충청남도,30,Y,1.0,8.0
충청남도,30,Y,1.0,8.0
충청남도,30,Y,1.0,8.0
충청남도,30,Y,1.0,8.0
충청남도,30,Y,1.0,8.0
충청남도,30,Y,1.0,8.0
충청남도,30,Y,1.0,8.0
충청남도,30,Y,1.0,8.0
충청남도,30,Y,1.0,8.0
충청남도,30,Y,1.0,8.0
충청남도,30,Y,1.0,8.0
충청남도,30,N,1.0,8.0
충청남도,30,N,1.0,8.0
충청남도,30,N,1.0,8.0
충청남도,30,N,1.0,8.0
충청남도,30,N,1.0,8.0
충청남도,30,N,1.0,8.0
충청남도,30,N,1.0,8.0
충청남도,30,N,1.0,8.0
충청남도,30,N,1.0,8.0
충청남도,30,N,1.0,8.0
충청남도,30,Y,1.0,20.0
충청남도,30,N,1.0,8.0
충청남도,30,N,1.0,8.0
충청남도,30,N,1.0,8.0
충청남도,30,N,1.0,8.0
충청북도,30,N,1.0,8.0
충청북도,30,N,1.0,8.0
충청남도,30,Y,1.0,8.0
충청남도,30,Y,1.0,8.0
충청남도,30,Y,1.0,8.0
충청남도,30,Y,1.0,8.0
충청남도,30,Y,1.0,8.0
충청남도,30,Y,1.0,8.0
충청남도,30,Y,1.0,8.0
충청남도,30,Y,1.0,8.0
충청남도,30,Y,1.0,8.0
충청남도,30,Y,1.0,8.0
충청남도,30,Y,1.0,8.0
충청남도,30,Y,1.0,8.0
충청남도,30,Y,1.0,8.0
충청남도,30,Y,1.0,8.0
충청남도,30,Y,1.0,8.0
충청남도,30,Y,1.0,8.0
서울특별시,30,N,1.0,3.5
서울특별시,30,N,1.0,10.0
서울특별시,30,N,1.0,10.55
서울특별시,30,N,1.0,10.55
경기도,30,Y,1.0,6.0
경기도,50,Y,1.0,14.0
경기도,30,Y,1.0,14.0
경기도,30,Y,1.0,8.0
경기도,30,Y,1.0,6.0
경기도,30,N,0.0,4.0
전라북도,40,Y,1.0,8.924292452830189
충청남도,30,N,0.0,8.0
전라북도,40,Y,1.0,8.924292452830189
충청북도,30,N,1.0,20.0
충청북도,30,N,1.0,8.0
충청북도,30,N,1.0,8.0
충청북도,30,N,1.0,8.0
충청북도,30,N,1.0,8.0
충청북도,30,N,1.0,8.0
충청북도,30,N,1.0,8.0
충청북도,30,N,1.0,8.0
충청북도,30,N,1.0,8.0
충청북도,30,N,1.0,8.0
충청북도,30,N,1.0,8.0
충청북도,30,N,1.0,8.0
충청북도,30,N,1.0,8.0
충청북도,30,N,1.0,8.0
충청북도,30,N,1.0,8.0
충청북도,30,N,1.0,8.0
경상북도,30,N,1.0,6.0
경상북도,30,N,1.0,6.0
경상북도,30,N,1.0,6.0
경상북도,30,N,1.0,6.0
경상북도,30,Y,1.0,6.0
경상북도,30,N,1.0,6.0
경상북도,30,N,1.0,6.0
경상북도,30,N,1.0,6.0
경상북도,30,N,1.0,6.0
경상북도,31,N,1.0,6.0
충청남도,30,Y,1.0,7.0
충청남도,30,Y,1.0,7.0
충청남도,30,Y,1.0,7.0
충청남도,30,N,0.0,7.0
충청남도,30,N,0.0,7.0
충청남도,30,Y,1.0,7.0
충청남도,30,N,0.0,16.0
충청남도,30,N,0.0,7.0
충청남도,30,N,0.0,12.0
충청남도,30,N,0.0,7.0
충청남도,30,N,0.0,12.0
충청남도,30,N,0.0,5.0
충청남도,30,N,0.0,8.0
충청남도,30,N,0.0,7.0
충청남도,30,Y,1.0,7.0
충청남도,30,N,0.0,7.0
충청남도,30,N,0.0,7.0
충청남도,30,N,0.0,8.0
충청남도,30,Y,1.0,8.0
충청남도,30,N,0.0,8.0
충청남도,30,N,0.0,7.0
충청남도,30,N,0.0,8.0
충청남도,30,N,0.0,7.0
충청남도,30,N,0.0,7.0
충청남도,30,N,0.0,7.0
충청남도,30,Y,2.0,16.0
충청남도,30,N,0.0,7.0
충청남도,30,N,0.0,7.0
충청남도,30,N,0.0,8.0
충청남도,30,Y,1.0,8.0
충청남도,30,Y,1.0,8.0
충청남도,30,Y,1.0,8.0
충청남도,30,N,0.0,7.0
충청남도,30,Y,1.0,8.0
충청남도,30,N,0.0,8.0
충청남도,30,N,0.0,7.0
충청남도,30,N,0.0,8.0
충청남도,30,N,0.0,8.0
충청남도,30,N,0.0,8.0
충청남도,30,N,0.0,8.0
충청남도,30,N,0.0,8.0
충청남도,30,N,0.0,8.0
충청남도,30,N,0.0,8.0
충청남도,30,N,0.0,5.0
충청남도,30,N,0.0,8.0
충청남도,30,N,0.0,8.0
충청남도,30,N,0.0,8.0
충청남도,30,N,0.0,8.0
충청남도,30,N,0.0,8.0
충청남도,30,N,0.0,8.0
충청남도,30,Y,1.0,8.0
충청남도,30,N,0.0,8.0
충청남도,30,N,0.0,8.0
충청남도,30,N,0.0,8.0
충청남도,30,N,0.0,25.0
충청남도,30,Y,1.0,8.0
충청남도,30,Y,1.0,8.0
충청남도,30,Y,1.0,8.0
충청남도,30,Y,1.0,8.0
충청남도,30,Y,1.0,8.0
충청남도,30,N,0.0,7.0
충청남도,30,N,0.0,7.0
경기도,30,N,1.0,8.924292452830189
경기도,30,N,1.0,8.924292452830189
경기도,30,N,1.0,8.924292452830189
충청북도,30,N,1.0,7.0
충청북도,30,N,1.0,7.0
충청북도,30,N,1.0,7.0
충청북도,30,N,1.0,7.0
충청북도,30,N,1.0,7.0
충청북도,30,N,1.0,7.0
충청북도,30,N,1.0,7.0
충청북도,30,N,1.0,7.0
충청북도,30,N,1.0,7.0
충청북도,30,N,1.0,7.0
충청북도,30,N,1.0,7.0
충청북도,30,N,1.0,7.0
충청북도,30,N,1.0,7.0
충청북도,30,N,1.0,7.0
충청북도,30,N,1.0,7.0
충청북도,30,N,1.0,7.0
충청북도,30,N,1.0,7.0
충청북도,30,N,1.0,7.0
충청북도,30,N,1.0,7.0
충청북도,30,N,1.0,7.0
충청북도,30,N,1.0,7.0
충청북도,30,N,1.0,7.0
충청북도,30,N,1.0,7.0
서울특별시,30,N,1.0,8.924292452830189
서울특별시,30,N,1.0,8.924292452830189
서울특별시,50,N,1.0,8.924292452830189
서울특별시,30,Y,1.0,10.0
서울특별시,30,N,1.0,25.0
서울특별시,30,Y,1.0,8.5
서울특별시,30,Y,2.0,4.0
충청북도,30,N,1.0,7.0
충청북도,30,N,1.0,7.0
충청북도,30,N,1.0,7.0
충청북도,30,N,1.0,7.0
충청북도,30,N,1.0,7.0
충청북도,30,N,1.0,7.0
충청북도,30,N,1.0,7.0
충청북도,30,N,1.0,7.0
충청북도,30,N,1.0,7.0
충청북도,30,N,1.0,7.0
충청북도,30,N,1.0,7.0
충청북도,30,N,1.0,7.0
충청북도,30,N,1.0,7.0
충청북도,30,N,1.0,7.0
충청북도,30,N,1.0,8.924292452830189
충청북도,30,N,1.0,8.924292452830189
충청북도,30,N,1.0,8.924292452830189
충청북도,30,N,1.0,8.924292452830189
충청북도,30,N,1.0,8.924292452830189
충청북도,30,N,1.0,8.924292452830189
충청북도,30,N,1.0,8.924292452830189
충청북도,30,N,1.0,8.924292452830189
충청북도,30,N,1.0,8.924292452830189
충청북도,30,N,1.0,8.924292452830189
충청북도,30,N,1.0,8.924292452830189
충청북도,30,N,1.0,8.924292452830189
충청북도,30,N,1.0,8.924292452830189
충청북도,30,N,1.0,8.924292452830189
충청북도,30,N,1.0,8.924292452830189
전라남도,30,N,0.0,9.0
경상북도,30,N,1.0,6.0
경상북도,30,N,1.0,6.0
경상북도,30,N,1.0,6.0
경상북도,30,Y,4.0,6.0
경상북도,30,N,1.0,6.0
경상북도,30,N,1.0,6.0
경상북도,30,Y,3.0,6.0
전라남도,30,N,0.0,9.0
충청남도,30,Y,1.0,8.0
충청남도,30,Y,1.0,8.0
충청남도,30,Y,1.0,8.0
충청남도,30,Y,1.0,8.0
충청남도,30,Y,1.0,8.0
충청남도,30,Y,1.0,8.0
전라남도,30,N,1.0,8.0
전라남도,30,N,1.0,10.0
전라남도,30,N,1.0,7.0
전라남도,30,N,1.0,8.0
전라남도,30,N,1.0,9.0
전라남도,30,N,1.0,7.0
전라남도,30,N,1.0,7.0
전라남도,40,N,1.0,8.0
전라남도,40,N,1.0,8.0
전라남도,30,N,1.0,12.0
전라남도,30,N,0.0,7.0
전라남도,30,N,0.0,10.0
전라남도,30,N,0.0,10.0
전라남도,30,N,0.0,7.0
전라남도,30,N,0.0,10.0
서울특별시,30,Y,2.0,6.0
서울특별시,30,Y,2.0,10.0
서울특별시,50,Y,1.0,30.0
서울특별시,30,Y,1.0,8.0
서울특별시,30,Y,1.0,12.0
서울특별시,30,Y,2.0,7.0
서울특별시,30,Y,1.0,6.0
서울특별시,30,Y,2.0,8.0
서울특별시,30,Y,1.0,8.0
서울특별시,30,Y,1.0,6.0
경상북도,30,N,1.0,8.924292452830189
경상북도,30,Y,1.0,8.924292452830189
경상북도,30,N,1.0,8.924292452830189
경상북도,30,N,1.0,8.924292452830189
경상북도,30,N,1.0,8.924292452830189
경상북도,30,N,1.0,8.924292452830189
경상북도,30,N,1.0,8.924292452830189
경상북도,30,N,1.0,8.924292452830189
경상북도,30,N,1.0,8.924292452830189
경상북도,30,N,1.0,8.924292452830189
경상북도,30,N,1.0,8.924292452830189
경상북도,30,N,1.0,8.924292452830189
경상북도,30,N,1.0,8.924292452830189
경상북도,30,N,1.0,8.924292452830189
경상북도,30,N,1.0,8.924292452830189
경상북도,30,N,1.0,8.924292452830189
경상북도,30,N,1.0,8.924292452830189
경상북도,30,N,1.0,8.924292452830189
경상북도,30,N,1.0,8.924292452830189
경상북도,30,N,1.0,8.924292452830189
경상북도,30,N,1.0,8.924292452830189
경상북도,30,N,1.0,8.924292452830189
경상북도,30,N,1.0,8.924292452830189
경상북도,30,N,1.0,8.924292452830189
경상북도,30,N,1.0,8.924292452830189
강원도,30,N,1.0,8.924292452830189
충청남도,30,N,0.0,6.5
충청남도,30,N,0.0,6.5
충청남도,30,N,0.0,6.5
충청남도,30,N,0.0,6.5
충청남도,30,N,0.0,6.0
충청남도,30,N,0.0,6.5
충청남도,30,N,0.0,6.5
충청북도,30,N,0.0,7.0
전라남도,30,N,0.0,9.0
전라남도,30,N,0.0,9.0
전라남도,30,N,0.0,9.0
서울특별시,30,Y,1.0,1.0
서울특별시,30,Y,1.0,3.0
서울특별시,30,Y,1.0,4.0
서울특별시,30,Y,1.0,2.0
서울특별시,30,Y,1.0,2.0
서울특별시,30,Y,1.0,2.0
서울특별시,30,Y,1.0,1.0
서울특별시,30,Y,1.0,1.0
서울특별시,30,N,0.0,6.0
경상북도,30,N,1.0,8.924292452830189
경상북도,30,N,1.0,8.924292452830189
경상북도,30,N,1.0,8.924292452830189
경상북도,30,N,1.0,8.924292452830189
경상북도,30,N,1.0,8.924292452830189
경상북도,30,N,1.0,8.924292452830189
경상북도,30,N,1.0,8.924292452830189
경상북도,30,N,1.0,8.924292452830189
경상북도,30,N,1.0,8.924292452830189
경상북도,30,N,1.0,8.924292452830189
경상북도,30,N,1.0,8.924292452830189
경상북도,30,N,1.0,8.924292452830189
경상북도,30,N,1.0,8.924292452830189
대구광역시,30,N,1.0,8.924292452830189
대구광역시,30,N,1.0,8.924292452830189
대구광역시,30,N,1.0,8.924292452830189
대구광역시,30,N,1.0,8.924292452830189
대구광역시,30,N,1.0,8.924292452830189
대구광역시,30,N,1.0,8.924292452830189
