시도명,지정사유,지정연도,도로폭,도로차로수,보차분리여부
서울특별시,불분명,0.0,4.0,1.0,N
서울특별시,불분명,0.0,4.0,1.0,N
서울특별시,불분명,0.0,4.0,1.0,N
서울특별시,불분명,0.0,4.0,1.0,N
서울특별시,불분명,0.0,4.0,1.0,N
서울특별시,불분명,0.0,5.0,1.0,N
서울특별시,불분명,0.0,4.0,1.0,N
서울특별시,불분명,0.0,4.0,1.0,N
서울특별시,불분명,0.0,4.0,1.0,N
서울특별시,불분명,0.0,4.0,1.0,N
서울특별시,불분명,0.0,4.0,1.0,N
서울특별시,불분명,0.0,5.0,1.0,N
서울특별시,불분명,0.0,4.0,1.0,N
서울특별시,불분명,0.0,5.0,1.0,N
서울특별시,불분명,0.0,4.0,1.0,N
서울특별시,불분명,0.0,4.0,1.0,N
경상북도,불분명,0.0,5.0,1.0,N
경상북도,불분명,0.0,5.0,1.0,N
경상북도,불분명,0.0,3.0,1.0,N
경상북도,불분명,0.0,3.0,1.0,N
경상북도,불분명,0.0,5.0,2.0,N
경상북도,불분명,0.0,4.0,1.0,N
경상북도,불분명,0.0,4.0,1.0,N
경상북도,불분명,0.0,4.0,1.0,N
경상북도,불분명,0.0,4.0,1.0,N
경상북도,불분명,0.0,4.0,1.0,N
경상북도,불분명,0.0,4.0,1.0,N
경상북도,불분명,0.0,4.0,1.0,N
경상북도,불분명,0.0,4.0,1.0,N
경상북도,불분명,0.0,3.0,1.0,N
경상북도,불분명,0.0,3.0,1.0,N
경상북도,불분명,0.0,4.0,1.0,N
경상북도,불분명,0.0,2.0,1.0,N
경상북도,불분명,0.0,3.0,1.0,N
강원도,불분명,2009.0,6.0,1.0,Y
경상북도,불분명,0.0,2.0,1.0,N
경상북도,불분명,0.0,4.0,1.0,N
경상북도,불분명,0.0,3.0,1.0,N
경상북도,불분명,0.0,3.0,1.0,N
경상북도,불분명,0.0,3.0,1.0,N
경상북도,불분명,0.0,3.0,1.0,N
경상북도,불분명,0.0,3.0,1.0,N
경상북도,불분명,0.0,3.0,1.0,N
경상북도,불분명,0.0,4.0,1.0,N
경기도,주민편의,2017.0,5.0,1.0,Y
경기도,주민편의,2017.0,5.0,1.0,N
경기도,주민편의,2017.0,5.0,1.0,N
경기도,주민편의,2018.0,5.0,1.0,Y
경기도,주민편의,2018.0,4.0,1.0,N
경기도,주민편의,2018.0,5.0,1.0,Y
경기도,주민편의,2019.0,4.0,1.0,N
서울특별시,안전,2005.0,7.3,1.0,N
서울특별시,안전,1998.0,3.3,1.0,N
서울특별시,안전,1999.0,3.8,1.0,N
서울특별시,안전,2000.0,5.3,1.0,N
서울특별시,안전,2000.0,5.7,1.0,N
서울특별시,안전,1998.0,4.0,1.0,N
서울특별시,안전,2001.0,5.3,1.0,N
서울특별시,안전,2001.0,5.7,1.0,N
서울특별시,안전,1998.0,5.7,1.0,N
서울특별시,안전,2001.0,5.4,1.0,N
서울특별시,안전,2001.0,5.0,1.0,N
서울특별시,안전,1998.0,5.8,1.0,N
서울특별시,안전,2001.0,5.7,1.0,N
서울특별시,안전,1998.0,5.7,1.0,N
서울특별시,안전,2001.0,5.4,1.0,N
인천광역시,불분명,0.0,8.0,1.0,N
인천광역시,불분명,0.0,7.0,1.0,N
인천광역시,불분명,0.0,5.0,1.0,N
인천광역시,불분명,0.0,6.0,1.0,Y
인천광역시,불분명,0.0,9.0,1.0,Y
인천광역시,불분명,0.0,6.0,1.0,Y
인천광역시,불분명,0.0,4.0,1.0,Y
인천광역시,불분명,0.0,7.0,1.0,Y
강원도,불분명,2018.0,6.0,1.0,N
충청북도,원활,2002.0,6.0,1.0,N
충청북도,원활,2002.0,6.0,1.0,N
충청북도,원활,2002.0,5.0,1.0,N
충청북도,원활,2002.0,5.0,1.0,N
충청북도,원활,2002.0,6.0,1.0,N
충청북도,원활,2016.0,6.0,1.0,N
서울특별시,불분명,0.0,4.0,1.0,N
서울특별시,불분명,0.0,4.0,1.0,Y
서울특별시,불분명,0.0,4.0,1.0,N
서울특별시,불분명,0.0,3.0,1.0,N
서울특별시,불분명,0.0,4.0,1.0,N
서울특별시,불분명,0.0,5.0,1.0,N
서울특별시,불분명,0.0,4.0,1.0,N
서울특별시,불분명,0.0,5.0,1.0,N
서울특별시,불분명,0.0,5.0,1.0,N
서울특별시,불분명,0.0,5.0,1.0,N
서울특별시,불분명,0.0,6.0,1.0,N
서울특별시,불분명,0.0,6.0,1.0,N
서울특별시,불분명,0.0,5.0,1.0,N
서울특별시,불분명,0.0,4.0,1.0,N
전라북도,불분명,0.0,8.0,2.0,Y
제주특별자치도,불편,0.0,8.0,1.0,N
제주특별자치도,불편,0.0,8.0,1.0,N
제주특별자치도,불편,2016.0,8.0,1.0,N
제주특별자치도,불편,0.0,8.0,1.0,Y
제주특별자치도,불편,0.0,10.0,1.0,Y
제주특별자치도,불편,0.0,8.0,1.0,Y
제주특별자치도,불편,0.0,8.0,1.0,Y
제주특별자치도,불편,0.0,6.0,1.0,N
제주특별자치도,불편,2018.0,8.0,1.0,Y
제주특별자치도,불편,2022.0,6.0,1.0,N
제주특별자치도,불편,0.0,8.0,1.0,Y
제주특별자치도,불편,0.0,6.0,1.0,Y
제주특별자치도,불편,0.0,10.0,1.0,Y
제주특별자치도,불편,0.0,8.0,1.0,Y
경기도,불분명,0.0,4.0,1.0,N
경기도,불분명,0.0,8.0,2.0,Y
경기도,불분명,0.0,8.0,2.0,Y
경기도,불분명,0.0,3.0,1.0,N
경기도,불분명,0.0,4.0,1.0,N
경기도,불분명,0.0,4.0,1.0,N
경기도,불분명,0.0,4.0,1.0,N
인천광역시,불분명,0.0,4.0,1.0,N
인천광역시,불분명,0.0,10.0,1.0,Y
인천광역시,불분명,0.0,6.0,1.0,Y
인천광역시,불분명,0.0,8.0,1.0,Y
인천광역시,불분명,0.0,8.0,1.0,N
인천광역시,불분명,0.0,7.0,1.0,Y
인천광역시,불분명,0.0,8.0,1.0,N
인천광역시,불분명,0.0,6.0,1.0,Y
인천광역시,불분명,0.0,8.0,1.0,N
인천광역시,불분명,0.0,8.0,1.0,N
충청남도,불분명,0.0,5.0,1.0,Y
충청남도,불분명,0.0,4.5,1.0,Y
충청남도,불분명,0.0,3.5,1.0,Y
충청남도,불분명,0.0,6.0,2.0,Y
충청남도,불분명,0.0,4.5,1.0,Y
충청남도,불분명,0.0,4.0,1.0,Y
충청남도,불분명,0.0,7.0,1.0,Y
충청남도,불분명,0.0,8.0,2.0,Y
충청남도,불분명,0.0,8.0,2.0,Y
충청남도,불분명,0.0,6.5,2.0,Y
충청남도,불분명,0.0,6.5,2.0,Y
충청남도,불분명,0.0,3.5,1.0,Y
충청남도,불분명,0.0,3.5,1.0,Y
충청남도,불분명,0.0,3.0,1.0,Y
충청남도,불분명,0.0,3.0,1.0,Y
충청남도,불분명,0.0,3.5,1.0,Y
충청남도,불분명,0.0,3.0,1.0,Y
충청남도,불분명,0.0,3.0,1.0,Y
충청남도,불분명,0.0,3.0,1.0,Y
충청남도,불분명,0.0,3.0,1.0,Y
충청남도,불분명,0.0,3.0,1.0,Y
강원도,불분명,0.0,5.0,1.0,N
강원도,불분명,0.0,6.0,1.0,N
경기도,주민편의,2016.0,5.0,1.0,N
경기도,주민편의,2016.0,5.0,1.0,N
경기도,주민편의,2016.0,5.0,1.0,N
경상북도,불분명,0.0,6.0,1.0,N
강원도,불분명,2009.0,6.0,1.0,N
강원도,불분명,2007.0,10.0,1.0,Y
강원도,불분명,2007.0,10.0,1.0,Y
서울특별시,안전,2018.0,7.6,1.0,N
경기도,불분명,2011.0,4.0,1.0,N
경기도,불분명,2011.0,6.0,1.0,N
경기도,불분명,2012.0,5.0,1.0,N
경기도,불분명,2012.0,5.0,1.0,N
경기도,불분명,2019.0,8.0,1.0,Y
경기도,불분명,2016.0,8.0,1.0,Y
경기도,불분명,2020.0,8.0,1.0,Y
경기도,불분명,2021.0,8.0,1.0,Y
충청남도,안전,0.0,4.0,1.0,N
충청남도,안전,0.0,5.0,1.0,Y
충청남도,안전,0.0,4.0,1.0,N
충청남도,안전,0.0,4.0,1.0,N
충청남도,안전,0.0,4.0,1.0,N
충청남도,안전,0.0,4.0,1.0,N
충청남도,안전,0.0,4.0,1.0,N
충청남도,안전,0.0,4.0,1.0,N
충청남도,안전,0.0,4.0,1.0,N
충청남도,순환차로,0.0,8.0,2.0,N
충청남도,안전,0.0,5.0,1.0,Y
충청남도,안전,0.0,4.0,1.0,N
경기도,불분명,0.0,9.0,2.0,Y
경기도,불분명,0.0,8.0,1.0,Y
경기도,불분명,0.0,7.0,1.0,N
경상북도,불분명,0.0,5.0,1.0,N
경상북도,불분명,0.0,5.0,1.0,N
경상북도,불분명,0.0,5.0,1.0,N
경상북도,불분명,0.0,5.0,1.0,N
경상북도,불분명,0.0,5.0,1.0,N
경상북도,불분명,0.0,5.0,1.0,N
경상북도,불분명,0.0,5.0,4.0,N
경상북도,불분명,0.0,5.0,1.0,N
경상북도,불분명,0.0,7.0,1.0,N
경상북도,불분명,0.0,5.0,1.0,N
경상북도,불분명,0.0,5.0,1.0,N
경상북도,불분명,0.0,5.0,1.0,N
경상북도,불분명,0.0,5.0,1.0,N
경상북도,불분명,0.0,5.0,1.0,N
경상북도,불분명,0.0,8.0,1.0,N
경상북도,불분명,0.0,9.0,1.0,N
강원도,불분명,2009.0,6.0,1.0,N
강원도,불분명,2009.0,6.0,1.0,N
강원도,불분명,2009.0,6.0,1.0,N
강원도,불분명,2009.0,6.0,1.0,N
서울특별시,불분명,0.0,4.0,1.0,N
서울특별시,불분명,0.0,4.0,1.0,N
서울특별시,불분명,0.0,4.0,1.0,N
서울특별시,불분명,0.0,6.0,1.0,N
서울특별시,불분명,0.0,5.0,1.0,N
서울특별시,불분명,0.0,5.0,1.0,N
서울특별시,불분명,0.0,5.0,1.0,N
서울특별시,불분명,0.0,5.0,1.0,N
경상북도,불분명,0.0,5.0,1.0,N
경상북도,불분명,0.0,7.0,1.0,N
경상북도,불분명,0.0,8.0,1.0,N
경상북도,불분명,0.0,6.0,1.0,N
경상북도,불분명,0.0,7.0,1.0,N
경상북도,불분명,0.0,7.0,1.0,N
경상북도,불분명,0.0,5.0,1.0,N
경상북도,불분명,0.0,5.0,1.0,N
경상북도,불분명,0.0,5.0,1.0,N
경상북도,불분명,0.0,5.0,1.0,N
경상북도,불분명,0.0,4.0,1.0,N
경상북도,불분명,0.0,4.0,1.0,N
경상북도,불분명,0.0,4.0,1.0,N
경상북도,불분명,0.0,4.0,1.0,N
경상북도,불분명,0.0,6.0,1.0,N
경상북도,불분명,0.0,4.0,1.0,N
경상북도,불분명,0.0,4.0,1.0,N
경상북도,불분명,0.0,4.0,1.0,N
경상북도,불분명,0.0,4.0,1.0,N
경상북도,불분명,0.0,4.0,1.0,N
경상북도,불분명,0.0,6.0,1.0,N
경상북도,불분명,0.0,4.0,1.0,N
경상북도,불분명,0.0,4.0,1.0,N
경상북도,불분명,0.0,4.0,1.0,N
경상북도,불분명,0.0,4.0,1.0,N
경상북도,불분명,0.0,4.0,1.0,N
경상북도,불분명,0.0,4.0,1.0,N
경상북도,불분명,0.0,4.0,1.0,N
경상북도,불분명,0.0,4.0,1.0,N
경상북도,불분명,0.0,4.0,1.0,N
경상북도,불분명,0.0,5.0,1.0,N
경상북도,불분명,0.0,5.0,1.0,N
경상북도,불분명,0.0,5.0,1.0,N
경상북도,불분명,0.0,5.0,1.0,N
경상북도,불분명,0.0,11.0,1.0,N
경상북도,불분명,0.0,5.0,1.0,Y
경상북도,불분명,0.0,9.0,1.0,N
경상북도,불분명,0.0,3.0,1.0,N
경상북도,불분명,0.0,3.0,1.0,N
경상북도,불분명,0.0,6.0,1.0,N
경상북도,불분명,0.0,4.0,1.0,N
경상북도,불분명,0.0,6.0,1.0,N
경상북도,불분명,0.0,10.0,1.0,N
경상북도,불분명,0.0,10.0,1.0,N
경상북도,불분명,0.0,8.0,1.0,N
경상북도,불분명,0.0,6.0,1.0,N
경상북도,불분명,0.0,4.0,1.0,N
경상북도,불분명,0.0,7.0,1.0,N
서울특별시,불분명,0.0,8.0,1.0,N
서울특별시,불분명,0.0,6.5,1.0,N
서울특별시,불분명,0.0,6.0,1.0,N
서울특별시,불분명,0.0,6.0,1.0,N
서울특별시,불분명,0.0,8.5,1.0,N
서울특별시,불분명,0.0,6.5,1.0,N
서울특별시,불분명,0.0,8.4,1.0,N
서울특별시,불분명,0.0,4.0,1.0,N
서울특별시,불분명,0.0,5.0,1.0,N
서울특별시,불분명,0.0,8.0,1.0,Y
서울특별시,불분명,0.0,5.0,1.0,N
서울특별시,불분명,0.0,4.5,1.0,N
서울특별시,불분명,0.0,4.0,1.0,N
서울특별시,불분명,0.0,5.0,1.0,N
서울특별시,불분명,0.0,5.0,1.0,Y
서울특별시,불분명,0.0,8.5,2.0,Y
서울특별시,불분명,0.0,4.0,1.0,N
서울특별시,불분명,0.0,4.0,1.0,N
서울특별시,불분명,0.0,4.0,1.0,N
서울특별시,안전,1998.0,3.3,1.0,N
강원도,불분명,0.0,8.0,1.0,N
강원도,불분명,0.0,8.0,1.0,Y
강원도,불분명,0.0,8.0,1.0,N
강원도,불분명,0.0,8.0,1.0,Y
강원도,불분명,0.0,8.0,1.0,Y
강원도,불분명,0.0,8.0,1.0,Y
강원도,불분명,0.0,8.0,1.0,N
강원도,불분명,0.0,8.0,1.0,Y
강원도,불분명,0.0,8.0,1.0,N
강원도,원활,2022.0,10.0,1.0,Y
전라남도,안전,2009.0,9.0,1.0,N
전라남도,안전,2009.0,6.0,1.0,N
전라남도,안전,2009.0,9.0,1.0,N
전라남도,교통소통,2010.0,9.0,1.0,N
전라남도,안전,2010.0,6.0,1.0,N
전라남도,교통소통,2010.0,9.0,2.0,Y
전라남도,안전,2010.0,9.0,1.0,N
전라남도,안전,2010.0,6.0,1.0,N
전라남도,안전,2010.0,9.0,1.0,N
전라남도,안전,2010.0,9.0,1.0,N
전라남도,안전,2010.0,8.0,1.0,N
전라남도,안전,2010.0,4.0,1.0,N
전라남도,안전,2010.0,6.0,1.0,N
전라남도,안전,2010.0,8.0,1.0,N
전라남도,안전,2011.0,9.0,1.0,N
전라남도,안전,2011.0,6.0,1.0,N
전라남도,안전,2011.0,9.0,1.0,N
전라남도,안전,2011.0,6.0,1.0,N
전라남도,안전,2011.0,10.0,1.0,N
제주특별자치도,불편,0.0,8.0,1.0,Y
제주특별자치도,불편,0.0,8.0,1.0,Y
제주특별자치도,불편,0.0,8.0,1.0,Y
제주특별자치도,불편,0.0,8.0,1.0,N
제주특별자치도,불편,0.0,8.0,1.0,Y
제주특별자치도,불편,0.0,8.0,1.0,Y
제주특별자치도,불편,0.0,8.0,1.0,N
제주특별자치도,불편,0.0,8.0,1.0,Y
제주특별자치도,불편,0.0,8.0,1.0,Y
제주특별자치도,불편,0.0,4.0,1.0,Y
제주특별자치도,불편,0.0,8.0,1.0,N
제주특별자치도,불편,0.0,6.0,1.0,Y
제주특별자치도,불편,2019.0,4.0,1.0,Y
전라남도,안전,2021.0,4.0,1.0,N
전라남도,안전,2022.0,6.0,1.0,N
광주광역시,교행불가,0.0,9.0,2.0,N
광주광역시,교행불가,0.0,7.5,2.0,Y
광주광역시,교행불가,0.0,8.0,1.0,N
광주광역시,교행불가,0.0,8.0,1.0,N
광주광역시,교행불가,0.0,8.0,1.0,N
광주광역시,교행불가,0.0,9.0,2.0,Y
광주광역시,교행불가,0.0,11.0,2.0,Y
광주광역시,교행불가,0.0,9.5,2.0,N
광주광역시,교행불가,0.0,10.0,2.0,Y
광주광역시,교행불가,0.0,3.5,1.0,N
광주광역시,교행불가,0.0,5.0,1.0,Y
광주광역시,교행불가,0.0,10.0,2.0,Y
광주광역시,교행불가,0.0,6.0,1.0,Y
광주광역시,교행불가,0.0,7.5,1.0,N
경기도,불분명,2005.0,10.0,2.0,Y
경기도,불분명,2006.0,6.0,1.0,N
경기도,불분명,2016.0,6.0,1.0,Y
경기도,불분명,2006.0,6.0,1.0,N
경기도,불분명,2008.0,8.0,2.0,Y
경기도,불분명,2009.0,8.0,1.0,Y
경기도,불분명,2009.0,10.0,1.0,Y
경기도,불분명,2009.0,8.0,1.0,Y
경기도,불분명,2009.0,5.0,1.0,N
경기도,불분명,2010.0,5.0,1.0,N
서울특별시,안전,1999.0,3.0,1.0,N
경기도,원활,0.0,6.0,1.0,N
경기도,원활,0.0,6.0,1.0,N
경기도,원활,0.0,6.0,1.0,N
경기도,원활,0.0,6.0,1.0,N
경기도,원활,0.0,6.0,1.0,N
강원도,안전,2018.0,5.0,1.0,N
강원도,안전,2020.0,5.0,1.0,N
강원도,안전,2018.0,5.0,1.0,N
강원도,안전,2018.0,5.0,1.0,N
강원도,안전,2018.0,5.0,1.0,N
강원도,안전,2018.0,5.0,1.0,N
강원도,안전,2018.0,5.0,1.0,N
강원도,안전,1990.0,5.0,1.0,N
경상남도,불분명,2015.0,4.0,1.0,N
경상북도,도로협소,0.0,5.0,1.0,Y
경상북도,도로협소,0.0,4.0,1.0,N
전라남도,안전,2011.0,9.0,1.0,N
전라남도,안전,2014.0,5.0,1.0,N
전라남도,안전,2015.0,9.0,1.0,N
전라남도,안전,2016.0,4.0,1.0,N
전라남도,안전,2016.0,10.0,1.0,Y
전라남도,안전,2016.0,10.0,1.0,Y
전라남도,안전,2016.0,10.0,1.0,Y
전라남도,안전,2016.0,4.0,1.0,Y
전라남도,안전,2017.0,7.0,1.0,N
전라남도,안전,2019.0,8.0,1.0,N
전라남도,안전,2020.0,6.0,1.0,N
전라남도,안전,2020.0,6.0,1.0,N
전라남도,안전,2021.0,5.0,1.0,N
전라남도,안전,2021.0,6.0,1.0,N
전라남도,안전,2021.0,6.0,1.0,N
전라남도,안전,2021.0,6.0,1.0,N
강원도,불분명,0.0,8.0,1.0,N
강원도,불분명,0.0,8.0,1.0,Y
강원도,불분명,0.0,8.0,1.0,Y
서울특별시,불분명,2002.0,6.0,1.0,N
서울특별시,불분명,2002.0,5.8,1.0,N
서울특별시,불분명,2002.0,5.5,1.0,N
서울특별시,불분명,2002.0,5.2,1.0,N
서울특별시,불분명,1995.0,6.0,1.0,N
서울특별시,불분명,1999.0,6.0,1.0,N
서울특별시,불분명,2002.0,5.2,1.0,N
서울특별시,불분명,2002.0,5.2,1.0,N
서울특별시,불분명,2019.0,5.7,1.0,Y
서울특별시,불분명,2002.0,5.2,1.0,Y
서울특별시,불분명,1997.0,5.3,1.0,Y
서울특별시,불분명,1998.0,5.9,1.0,N
서울특별시,불분명,1998.0,5.8,1.0,N
서울특별시,불분명,1998.0,5.5,1.0,Y
서울특별시,불분명,1998.0,8.0,1.0,N
서울특별시,불분명,1998.0,5.8,1.0,N
서울특별시,불분명,2002.0,5.7,1.0,N
서울특별시,불분명,1999.0,6.5,1.0,N
서울특별시,불분명,1999.0,7.0,1.0,N
서울특별시,불분명,1999.0,5.6,1.0,N
서울특별시,불분명,2001.0,4.9,1.0,N
서울특별시,불분명,2001.0,5.6,1.0,N
서울특별시,불분명,2001.0,5.8,1.0,N
서울특별시,불분명,2001.0,7.8,1.0,N
서울특별시,불분명,2001.0,6.2,1.0,N
서울특별시,불분명,2001.0,5.5,1.0,N
서울특별시,불분명,2001.0,6.7,1.0,Y
서울특별시,불분명,2001.0,8.8,1.0,N
서울특별시,불분명,2001.0,4.0,1.0,N
서울특별시,불분명,2001.0,5.5,1.0,N
서울특별시,불분명,2001.0,5.6,1.0,N
서울특별시,불분명,2001.0,5.7,1.0,N
서울특별시,불분명,2001.0,5.3,1.0,N
충청남도,불분명,0.0,4.0,1.0,N
충청남도,불분명,0.0,3.0,1.0,Y
충청남도,불분명,0.0,3.5,1.0,N
충청남도,불분명,0.0,4.8,1.0,Y
충청남도,불분명,0.0,3.0,1.0,Y
충청남도,불분명,0.0,3.5,1.0,Y
충청남도,불분명,0.0,3.5,1.0,Y
충청남도,불분명,0.0,4.5,1.0,Y
충청남도,불분명,0.0,5.0,1.0,Y
충청남도,불분명,0.0,4.0,1.0,Y
충청남도,불분명,0.0,3.0,1.0,Y
충청남도,불분명,0.0,5.0,1.0,N
충청남도,불분명,0.0,3.5,1.0,N
충청남도,불분명,0.0,5.5,1.0,N
충청남도,불분명,0.0,5.0,1.0,N
충청남도,불분명,0.0,6.0,1.0,N
충청남도,불분명,0.0,4.0,1.0,N
충청남도,불분명,0.0,4.0,1.0,N
충청남도,불분명,0.0,5.0,1.0,N
충청남도,불분명,0.0,6.0,1.0,N
충청남도,불분명,0.0,6.0,1.0,N
충청남도,불분명,0.0,6.0,1.0,N
충청남도,불분명,0.0,3.5,1.0,Y
충청남도,불분명,0.0,7.0,1.0,N
충청남도,불분명,0.0,7.0,1.0,Y
충청남도,불분명,0.0,6.0,2.0,Y
충청남도,불분명,0.0,3.5,1.0,N
충청남도,불분명,0.0,6.0,1.0,N
충청남도,불분명,0.0,6.5,1.0,N
충청남도,불분명,0.0,5.0,1.0,N
충청남도,불분명,0.0,4.5,1.0,Y
충청남도,불분명,0.0,7.0,1.0,Y
충청남도,불분명,0.0,3.0,1.0,Y
충청남도,불분명,0.0,3.0,1.0,N
충청남도,불분명,0.0,6.0,2.0,Y
충청남도,불분명,0.0,5.0,1.0,Y
충청남도,불분명,0.0,5.0,1.0,Y
충청남도,불분명,0.0,4.0,1.0,N
충청남도,불분명,0.0,5.0,1.0,N
충청남도,불분명,0.0,5.0,1.0,Y
충청남도,불분명,0.0,4.0,1.0,Y
서울특별시,불분명,2001.0,5.3,1.0,N
서울특별시,불분명,2001.0,5.7,1.0,N
서울특별시,불분명,2001.0,5.2,1.0,N
서울특별시,불분명,2015.0,7.5,1.0,Y
서울특별시,불분명,2015.0,6.0,1.0,N
서울특별시,불분명,2001.0,6.0,1.0,N
서울특별시,불분명,2001.0,6.0,1.0,N
서울특별시,불분명,2001.0,5.5,1.0,Y
서울특별시,불분명,2001.0,4.3,1.0,Y
서울특별시,불분명,1999.0,5.0,1.0,N
서울특별시,불분명,2001.0,6.0,1.0,N
서울특별시,불분명,2001.0,7.5,1.0,Y
서울특별시,불분명,2001.0,6.0,1.0,N
서울특별시,불분명,2001.0,6.0,1.0,N
서울특별시,불분명,2001.0,6.0,1.0,N
서울특별시,불분명,1998.0,7.3,1.0,N
서울특별시,불분명,1998.0,5.7,1.0,N
서울특별시,불분명,1998.0,6.3,1.0,N
서울특별시,불분명,2001.0,6.0,1.0,N
서울특별시,불분명,2002.0,5.7,1.0,N
서울특별시,불분명,2002.0,6.7,1.0,N
서울특별시,불분명,2002.0,5.7,1.0,N
서울특별시,불분명,2002.0,5.7,1.0,N
서울특별시,불분명,2002.0,5.1,1.0,N
서울특별시,불분명,2002.0,5.8,1.0,N
서울특별시,불분명,2002.0,7.8,1.0,N
경상남도,불분명,0.0,5.0,1.0,N
경상남도,불분명,0.0,5.0,1.0,Y
서울특별시,불분명,1998.0,6.0,1.0,N
서울특별시,불분명,1998.0,6.0,1.0,N
서울특별시,불분명,1998.0,4.0,1.0,Y
서울특별시,불분명,2001.0,6.0,1.0,N
서울특별시,불분명,2001.0,6.0,1.0,N
서울특별시,불분명,2001.0,6.0,1.0,N
서울특별시,불분명,2001.0,6.0,1.0,N
서울특별시,불분명,2001.0,6.0,1.0,N
서울특별시,불분명,1998.0,5.1,1.0,N
서울특별시,불분명,1998.0,9.8,1.0,N
서울특별시,불분명,1998.0,10.0,1.0,N
서울특별시,불분명,1998.0,5.6,1.0,N
서울특별시,불분명,1998.0,7.7,1.0,N
서울특별시,불분명,1995.0,5.6,1.0,Y
서울특별시,불분명,2015.0,4.5,1.0,N
서울특별시,불분명,1999.0,6.0,1.0,N
서울특별시,불분명,1999.0,6.0,1.0,N
서울특별시,불분명,1999.0,6.0,1.0,N
서울특별시,불분명,1999.0,6.0,1.0,N
서울특별시,불분명,2002.0,5.5,1.0,N
서울특별시,불분명,2002.0,4.6,1.0,N
서울특별시,불분명,2001.0,7.5,1.0,N
서울특별시,불분명,2001.0,7.0,1.0,N
서울특별시,불분명,2001.0,5.1,1.0,N
서울특별시,불분명,1995.0,5.7,1.0,N
서울특별시,불분명,2001.0,6.5,1.0,N
서울특별시,불분명,1995.0,6.2,1.0,Y
서울특별시,불분명,2001.0,5.6,1.0,N
서울특별시,불분명,2001.0,6.6,1.0,N
서울특별시,불분명,2001.0,6.3,1.0,N
서울특별시,불분명,2001.0,7.5,1.0,N
