"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022- 12- 01","1,826.20","1,783.10","1,841.90","1,778.10","3.00M","3.77%"
"2022- 11- 01","1,759.90","1,649.90","1,806.00","1,632.40","1.10M","7.27%"
"2022- 10- 01","1,640.70","1,670.50","1,738.70","1,621.10","3.75M","-1.87%"
"2022- 09- 01","1,672.00","1,708.00","1,737.30","1,618.00","388.70K","-2.87%"
"2022- 08- 01","1,721.40","1,772.20","1,814.40","1,722.50","130.19K","-2.83%"
"2022- 07- 01","1,771.50","1,810.30","1,817.00","1,682.80","40.17K","-2.24%"
"2022- 06- 01","1,812.00","1,840.00","1,882.50","1,806.10","2.97M","-1.97%"
"2022- 05- 01","1,848.40","1,894.50","1,910.20","1,790.00","331.22K","-3.48%"
"2022- 04- 01","1,915.10","1,942.40","2,003.00","1,881.60","2.80M","-1.99%"
"2022- 03- 01","1,954.00","1,909.00","2,078.70","1,891.00","308.96K","2.72%"
"2022- 02- 01","1,902.20","1,798.90","1,976.50","1,788.50","3.42M","5.89%"
"2022- 01- 01","1,796.40","1,826.80","1,855.60","1,780.60","369.45K","-1.82%"
"2021- 12- 01","1,829.70","1,777.40","1,830.20","1,753.00","2.66M","2.99%"
"2021- 11- 01","1,776.50","1,785.50","1,880.10","1,762.30","404.59K","-0.47%"
"2021- 10- 01","1,784.90","1,757.20","1,815.50","1,745.40","3.44M","1.59%"
"2021- 09- 01","1,757.00","1,817.10","1,834.20","1,721.10","428.81K","-3.30%"
"2021- 08- 01","1,816.90","1,814.60","1,833.40","1,676.40","136.35K","0.13%"
"2021- 07- 01","1,814.50","1,777.50","1,834.70","1,769.10","33.13K","2.38%"
"2021- 06- 01","1,772.40","1,906.80","1,919.20","1,756.70","4.21M","-6.98%"
"2021- 05- 01","1,905.30","1,774.80","1,914.00","1,772.90","420.31K","7.73%"
"2021- 04- 01","1,768.60","1,709.00","1,798.40","1,706.40","3.03M","3.09%"
"2021- 03- 01","1,715.60","1,739.00","1,755.00","1,677.20","444.81K","-0.84%"
"2021- 02- 01","1,730.10","1,865.00","1,876.00","1,720.00","3.65M","-6.50%"
"2021- 01- 01","1,850.30","1,917.80","1,961.40","1,804.20","563.53K","-2.48%"
"2020- 12- 01","1,897.30","1,780.30","1,912.00","1,778.40","3.56M","6.54%"
"2020- 11- 01","1,780.90","1,891.00","1,964.20","1,767.20","535.09K","-5.45%"
"2020- 10- 01","1,883.50","1,891.20","1,939.40","1,869.10","3.98M","-0.63%"
"2020- 09- 01","1,895.50","1,977.40","1,978.70","1,848.00","480.67K","-4.00%"
"2020- 08- 01","1,974.50","1,985.20","2,078.00","1,865.00","324.89K","0.03%"
"2020- 07- 01","1,973.90","1,803.30","1,992.40","1,773.10","56.21K","9.35%"
"2020- 06- 01","1,805.20","1,749.80","1,806.00","1,671.70","3.82M","3.05%"
"2020- 05- 01","1,751.70","1,697.10","1,780.00","1,682.70","324.67K","3.22%"
"2020- 04- 01","1,697.10","1,589.40","1,788.80","1,576.00","3.57M","6.29%"
"2020- 03- 01","1,596.60","1,593.80","1,704.30","1,453.60","351.81K","1.74%"
"2020- 02- 01","1,569.30","1,597.80","1,691.70","1,551.10","6.11M","-1.17%"
"2020- 01- 01","1,587.90","1,526.00","1,615.70","1,524.30","752.56K","4.02%"
"2019- 12- 01","1,526.50","1,470.30","1,529.60","1,459.80","4.67M","3.65%"
"2019- 11- 01","1,472.70","1,518.80","1,521.10","1,450.00","514.59K","-3.00%"
"2019- 10- 01","1,518.30","1,478.00","1,525.80","1,465.00","6.89M","3.08%"
"2019- 09- 01","1,472.90","1,531.90","1,561.90","1,470.50","895.72K","-3.49%"
"2019- 08- 01","1,526.20","1,419.20","1,558.60","1,406.40","239.83K","6.59%"
"2019- 07- 01","1,431.80","1,399.60","1,457.10","1,388.60","43.06K","1.07%"
"2019- 06- 01","1,416.70","1,312.50","1,442.90","1,310.90","6.38M","8.05%"
"2019- 05- 01","1,311.10","1,285.00","1,311.90","1,272.00","630.71K","1.75%"
"2019- 04- 01","1,288.60","1,297.20","1,314.70","1,267.90","4.45M","-0.76%"
"2019- 03- 01","1,298.50","1,311.10","1,326.50","1,286.00","709.55K","-1.58%"
"2019- 02- 01","1,319.40","1,326.00","1,349.80","1,304.70","3.36M","-0.44%"
"2019- 01- 01","1,325.20","1,288.10","1,331.10","1,278.70","509.54K","3.17%"
"2018- 12- 01","1,284.50","1,227.80","1,288.60","1,226.60","3.65M","4.77%"
"2018- 11- 01","1,226.00","1,219.00","1,241.70","1,201.70","428.02K","0.66%"
"2018- 10- 01","1,218.00","1,196.10","1,246.00","1,186.00","5.75M","1.82%"
"2018- 09- 01","1,196.20","1,201.80","1,213.30","1,184.30","660.69K","-0.66%"
"2018- 08- 01","1,204.10","1,228.20","1,228.70","1,162.70","140.98K","-1.99%"
"2018- 07- 01","1,228.50","1,256.00","1,269.80","1,213.40","38.25K","-2.29%"
"2018- 06- 01","1,257.30","1,303.00","1,313.00","1,252.20","5.02M","-3.63%"
"2018- 05- 01","1,304.70","1,311.00","1,328.40","1,284.60","661.68K","-1.33%"
"2018- 04- 01","1,322.30","1,330.70","1,369.40","1,316.20","5.84M","-0.38%"
"2018- 03- 01","1,327.30","1,311.80","1,358.50","1,308.30","647.29K","0.51%"
"2018- 02- 01","1,320.60","1,348.20","1,364.40","1,309.00","5.15M","-1.68%"
"2018- 01- 01","1,343.10","1,311.00","1,367.50","1,310.00","804.73K","2.42%"
"2017- 12- 01","1,311.40","1,277.90","1,308.80","1,238.30","4.51M","2.72%"
"2017- 11- 01","1,276.70","1,271.60","1,300.70","1,268.60","754.54K","0.34%"
"2017- 10- 01","1,272.40","1,282.20","1,308.40","1,262.80","5.89M","-0.97%"
"2017- 09- 01","1,284.80","1,327.30","1,359.00","1,278.20","581.01K","-2.70%"
"2017- 08- 01","1,320.40","1,272.40","1,328.20","1,254.00","170.73K","3.96%"
"2017- 07- 01","1,270.10","1,244.40","1,273.90","1,205.90","36.98K","2.09%"
"2017- 06- 01","1,244.10","1,271.60","1,298.80","1,236.50","4.17M","-2.45%"
"2017- 05- 01","1,275.40","1,266.40","1,276.80","1,216.00","499.85K","0.43%"
"2017- 04- 01","1,270.00","1,251.90","1,297.40","1,245.40","4.04M","1.50%"
"2017- 03- 01","1,251.20","1,248.20","1,262.40","1,197.20","394.95K","-0.33%"
"2017- 02- 01","1,255.40","1,212.20","1,261.20","1,199.70","3.73M","3.63%"
"2017- 01- 01","1,211.40","1,154.00","1,220.60","1,148.10","451.62K","5.07%"
"2016- 12- 01","1,152.90","1,175.10","1,190.20","1,124.30","3.01M","-1.79%"
"2016- 11- 01","1,173.90","1,279.80","1,339.00","1,171.30","478.37K","-7.94%"
"2016- 10- 01","1,275.10","1,321.00","1,322.60","1,243.20","3.13M","-3.19%"
"2016- 09- 01","1,317.10","1,308.50","1,354.70","1,304.00","376.55K","0.57%"
"2016- 08- 01","1,309.60","1,352.70","1,369.70","1,309.00","153.77K","-3.21%"
"2016- 07- 01","1,353.10","1,334.10","1,378.50","1,312.90","44.18K","2.35%"
"2016- 06- 01","1,322.00","1,217.90","1,362.60","1,208.20","4.17M","8.58%"
"2016- 05- 01","1,217.50","1,294.10","1,305.20","1,201.50","447.95K","-5.73%"
"2016- 04- 01","1,291.50","1,234.10","1,298.30","1,210.30","3.16M","4.52%"
"2016- 03- 01","1,235.60","1,245.30","1,283.80","1,207.20","317.21K","0.07%"
"2016- 02- 01","1,234.70","1,118.00","1,263.90","1,115.30","3.68M","10.60%"
"2016- 01- 01","1,116.40","1,062.50","1,128.00","1,062.50","291.27K","5.27%"
"2015- 12- 01","1,060.50","1,064.60","1,088.30","1,045.40","2.41M","-0.45%"
"2015- 11- 01","1,065.30","1,141.10","1,141.10","1,051.60","303.12K","-6.70%"
"2015- 10- 01","1,141.80","1,114.50","1,191.70","1,103.80","2.63M","2.39%"
"2015- 09- 01","1,115.20","1,139.80","1,154.90","1,102.50","263.08K","-1.50%"
"2015- 08- 01","1,132.20","1,094.50","1,169.10","1,079.80","127.51K","3.43%"
"2015- 07- 01","1,094.70","1,171.90","1,174.10","1,073.00","27.17K","-6.62%"
"2015- 06- 01","1,172.30","1,189.80","1,205.70","1,162.10","2.41M","-1.47%"
"2015- 05- 01","1,189.80","1,175.50","1,232.30","1,171.20","255.28K","0.58%"
"2015- 04- 01","1,182.90","1,183.20","1,224.50","1,174.10","2.51M","-0.03%"
"2015- 03- 01","1,183.20","1,219.00","1,219.70","1,142.50","251.49K","-2.50%"
"2015- 02- 01","1,213.50","1,283.00","1,286.50","1,190.00","2.13M","-5.14%"
"2015- 01- 01","1,279.20","1,187.20","1,307.40","1,171.60","416.00K","7.99%"
"2014- 12- 01","1,184.50","1,159.40","1,239.00","1,141.70","2.89M","0.77%"
"2014- 11- 01","1,175.50","1,168.80","1,207.00","1,133.60","381.92K","0.30%"
"2014- 10- 01","1,172.00","1,209.40","1,255.60","1,163.20","2.98M","-3.27%"
"2014- 09- 01","1,211.60","1,264.70","1,274.20","1,204.30","290.33K","-5.87%"
"2014- 08- 01","1,287.20","1,283.60","1,323.10","1,272.60","103.06K","0.41%"
"2014- 07- 01","1,281.90","1,328.90","1,346.80","1,280.60","26.79K","-3.04%"
"2014- 06- 01","1,322.10","1,250.50","1,330.20","1,240.20","2.15M","6.11%"
"2014- 05- 01","1,246.00","1,288.90","1,315.30","1,242.20","279.47K","-3.86%"
"2014- 04- 01","1,296.00","1,284.60","1,331.40","1,268.40","2.25M","0.95%"
"2014- 03- 01","1,283.80","1,343.00","1,392.20","1,282.70","320.87K","-2.87%"
"2014- 02- 01","1,321.70","1,242.00","1,345.60","1,240.40","2.15M","6.61%"
"2014- 01- 01","1,239.80","1,212.10","1,279.20","1,212.10","285.63K","3.09%"
"2013- 12- 01","1,202.60","1,250.60","1,267.50","1,186.00","2.42M","-3.82%"
"2013- 11- 01","1,250.40","1,325.00","1,325.50","1,228.40","270.24K","-5.57%"
"2013- 10- 01","1,324.10","1,328.20","1,361.80","1,251.00","2.97M","-0.22%"
"2013- 09- 01","1,327.00","1,387.50","1,415.90","1,285.00","254.36K","-4.94%"
"2013- 08- 01","1,395.90","1,324.00","1,432.90","1,272.10","123.29K","6.35%"
"2013- 07- 01","1,312.60","1,235.30","1,347.40","1,208.70","24.68K","7.22%"
"2013- 06- 01","1,224.20","1,388.80","1,423.30","1,183.90","2.91M","-12.12%"
"2013- 05- 01","1,393.00","1,450.30","1,475.50","1,337.20","383.93K","-5.41%"
"2013- 04- 01","1,472.70","1,598.10","1,604.30","1,321.50","4.55M","-7.71%"
"2013- 03- 01","1,595.70","1,578.90","1,616.10","1,562.00","307.41K","1.06%"
"2013- 02- 01","1,578.90","1,665.20","1,687.00","1,554.30","2.96M","-5.00%"
"2013- 01- 01","1,662.00","1,675.80","1,697.10","1,630.00","350.11K","-0.89%"